t,x,y,z
105.2,10.028475609544817,-1.3434607941329137,38.84247380271672
105.205,9.461390282513374,-1.8474013871489594,38.247920277224125
105.21,8.898688772944375,-2.2904840531065354,37.643720997741326
105.215,8.3430430430405,-2.6769438076633287,37.03562085885037
105.22,7.796880205116102,-3.011979421572028,36.428796802169
105.225,7.262377070683438,-3.3014549267816546,35.82774608803136
105.23,6.741218176576968,-3.5479061103491136,35.234613367185005
105.235,6.234543239264599,-3.7547483525546,34.650923441659145
105.24,5.743309204376325,-3.926035557201225,34.07820057951062
105.245,5.268318145957983,-4.065604557863333,33.517716809755754
105.25,4.810217266475125,-4.177075117885769,32.97049192237502
105.255,4.369498896804894,-4.263849930386242,32.43729346830345
105.26,3.9465004962403007,-4.329114618253819,31.91863675943565
105.265,3.5414046524936467,-4.375837734148686,31.41478486862998
105.27,3.154239081689186,-4.406770760503243,30.92574862969968
105.275,2.784876628367205,-4.424448109521354,30.45128663741768
105.28,2.433035265486633,-4.43118712317839,29.990905247520153
105.285,2.0982903472631294,-4.429102024222848,29.543938210390078
105.29,1.7801771014992565,-4.420082680590677,29.110141361097664
105.295,1.4781433087111,-4.405622539840239,28.6890122426606
105.3,1.1916084400641578,-4.387077272880861,28.27998114173374
105.305,0.9199789053233473,-4.36570009549862,27.882504302820013
105.31,0.6626480528551258,-4.3426417683565885,27.49606392827365
105.315,0.4189961696228636,-4.318950596994454,27.120168178293422
105.32,0.18839048118996504,-4.295572431828766,26.754351170927187
105.325,-0.029814848281529555,-4.273350668152813,26.398172982069713
105.33,-0.23627871602848102,-4.253026246136877,26.051219645466766
105.335,-0.4316730806903799,-4.2352376508278455,25.71310315270898
105.34,-0.6166829623073713,-4.220520912149438,25.383461453235004
105.345,-0.7920064423187588,-4.209309604902296,25.06195845433427
105.35,-0.9583546635662303,-4.201934848763733,24.748284021141256
105.355,-1.1164593887346785,-4.198636994868889,24.44214486097744
105.36,-1.2670127005142362,-4.199687339202754,24.14324050423273
105.365,-1.4105256427347026,-4.205348448521671,23.851363711350167
105.37,-1.5474892722955162,-4.215853068575148,23.5663371608948
105.375,-1.6783936372393458,-4.231410230879486,23.288001461456783
105.38,-1.8037277767544226,-4.252205252717953,23.016215151646495
105.385,-1.9239797211733014,-4.278399737140772,22.75085470009708
105.39,-2.0396364919719057,-4.31013157296482,22.491814505466607
105.395,-2.1511841017715803,-4.347514934774084,22.239006896433533
105.4,-2.2591075543380073,-4.3906402829195,21.992362131699096
105.405,-2.363890844580341,-4.439574363518516,21.75182839998928
105.41,-2.466016958553055,-4.494360208455842,21.51737182005062
105.415,-2.565967873454966,-4.5550171353831255,21.288976440652444
105.42,-2.664224557628439,-4.621540747718386,21.066644240588655
105.425,-2.7612669705610813,-4.6939029346470535,20.85039512867388
105.43,-2.857483023105101,-4.7721216376285245,20.640266664216337
105.435,-2.9530884047028514,-4.856336186474412,20.436321717298064
105.44,-3.048349269669867,-4.94664425805596,20.238644315473014
105.445,-3.1435328145787538,-5.0431357050883,20.047333214887114
105.45,-3.2389063470836694,-5.145893241178183,19.86250186831022
105.455,-3.334737285919233,-5.254992440822782,19.684278425138196
105.46,-3.431293160902153,-5.37050173941145,19.512805731389776
105.465,-3.528841612930432,-5.492482433224937,19.34824132970819
105.47,-3.627650393982504,-5.620988679434237,19.190757459362533
105.475,-3.7279873671189208,-5.7560674961027045,19.040541056244916
105.48,-3.830120506481534,-5.897758762185091,18.897793752871966
105.485,-3.934317897292579,-6.046095217526202,18.762731878385992
105.49,-4.040847735856454,-6.2011024628633935,18.635586458552492
105.495,-4.149978329558873,-6.362798959825426,18.516603215761492
105.5,-4.261971059143864,-6.5311942436397885,18.406042499199902
105.505,-4.376956183895485,-6.70630284948433,18.3041975205596
105.51,-4.495080390990793,-6.888228831195712,18.211422767166756
105.515,-4.6165159074881785,-7.077064606565576,18.128097843415652
105.52,-4.7414271076672785,-7.2728679564873495,18.054621563767306
105.525,-4.8699705130280115,-7.47566202495478,17.99141195275039
105.53,-5.0022947922894465,-7.685435319060138,17.938906244961654
105.535,-5.138540761391975,-7.902141708997637,17.897560885064816
105.54,-5.278841383496291,-8.125700428061835,17.867851527791288
105.545,-5.423321768982114,-8.3559960726456,17.850273037940244
105.55,-5.572099175450625,-8.592878602243983,17.845339490378144
105.555,-5.72528300772326,-8.836163339452293,17.853584170039117
105.56,-5.882974817840416,-9.085630969964047,17.875559571924768
105.565,-6.045268305064028,-9.341027542575075,17.911837401104282
105.57,-6.212249315875841,-9.602064469180748,17.963008572714386
105.575,-6.3839958439783375,-9.868418524777459,18.029683211959558
105.58,-6.560533762786537,-10.139733442238624,18.112413147515337
105.585,-6.74158546154363,-10.415604073898823,18.21135353024678
105.59,-6.927182308000004,-10.695503603490144,18.32740344076721
105.595,-7.117387164981299,-10.978803893939597,18.461540290130706
105.6,-7.312204853766697,-11.264781076803859,18.614645472259898
105.605,-7.5115821540874075,-11.552615552266927,18.787504363945228
105.61,-7.715407804124899,-11.84139198913762,18.98080632484321
105.615,-7.923512500514309,-12.130099324854498,19.19514469747942
105.62,-8.135668898342793,-12.417630765483407,19.431016807247246
105.625,-8.351591611147661,-12.702783785715024,19.688823962405625
105.63,-8.57093721092,-12.984260128869767,19.96887145408307
105.635,-8.79330422810291,-13.260665806895302,20.27136855627595
105.64,-9.01823315158954,-13.530511100364212,20.596428525845564
105.645,-9.245206428726945,-13.79221055847877,20.944068602523444
105.65,-9.473648465314117,-14.044082999068385,21.314210008908837
105.655,-9.702925625600123,-14.28435150858767,21.706677950465533
105.66,-9.932346232287898,-14.511143442120646,22.121201615527895
105.665,-10.161160566532404,-14.722490423378503,22.557414175298273
105.67,-10.388560867938555,-14.916328344697893,23.014852783842713
105.675,-10.614009854852203,-15.091126311540805,23.492561620929767
105.68,-10.836901395049235,-15.245248974122266,23.98884119234787
105.685,-11.055984015060972,-15.375990887390989,24.502164547724956
105.69,-11.27002800491522,-15.48090859812403,25.030836163420382
105.695,-11.477832584985155,-15.557834566688493,25.572986060189287
105.7,-11.678225905990503,-15.604877167042094,26.126569803185586
105.705,-11.870065048995297,-15.620420686732707,26.689368501955627
105.71,-12.052236025411286,-15.603125326899175,27.25898881044765
105.715,-12.223653776996114,-15.551927202270491,27.83286292700715
105.72,-12.383262175851973,-15.466038341166659,28.40824859437189
105.725,-12.530034024428536,-15.344946685497801,28.982229099681728
105.73,-12.662971055521329,-15.188416090764179,29.551713274473656
105.735,-12.781103932270764,-14.99648632605796,30.11343549467699
105.74,-12.883492248164405,-14.769473074060526,30.663955680623136
105.745,-12.969224527035644,-14.507967931043403,31.19965929704051
105.75,-13.037418223063153,-14.212838406870937,31.716757353050145
105.755,-13.08721972077237,-13.885227924995752,32.21128640217491
105.76,-13.117804335034531,-13.526555822460708,32.67910854233452
105.765,-13.128360866672942,-13.138677595473188,33.116039214452684
105.77,-13.118202920791003,-12.725857883782211,33.519977531095705
105.775,-13.087420772819804,-12.291596195439645,33.889309647218695
105.78,-13.036308414492142,-11.838844009105399,34.22239325366947
105.785,-12.965236175210297,-11.370561807897625,34.51788962556778
105.79,-12.87465072204604,-10.889719079396215,34.774763622301755
105.795,-12.765075059741664,-10.399294315647102,34.99228368752612
105.8,-12.637108530708433,-9.902275013154053,35.17002184916662
105.805,-12.491426815027124,-9.401657672882676,35.30785371941734
105.81,-12.328781930449493,-8.900447800264764,35.40595849473998
105.815,-12.150002232395808,-8.401659905189788,35.46481895586626
105.82,-11.955992413956436,-7.908317502010529,35.485221467796194
105.825,-11.747733505890853,-7.423453109540335,35.46825597979849
105.83,-11.526282876630052,-6.9501082510586,35.4153160254108
105.835,-11.292774232272986,-6.491333454302477,35.32809872243946
105.84,-11.048417616588189,-6.050188251471208,35.208604772959156
105.845,-10.79449951177171,-5.629740508953728,35.05913844375749
105.85,-10.532660235641691,-5.230921082198721,34.8822037523585
105.855,-10.264602520189525,-4.853218671415743,34.68027147281658
105.86,-9.991740424693198,-4.497225297437011,34.45574178220545
105.865,-9.71541725021281,-4.163371613404034,34.21091339331733
105.87,-9.436905539592809,-3.8519269047711067,33.94798355466438
105.875,-9.15740707746441,-3.5629990893076844,33.66904805048123
105.88,-8.878052890240841,-3.296534717093074,33.37610120072042
105.885,-8.599903246119743,-3.0523189705193845,33.07103586105457
105.89,-8.323947655085478,-2.829975664293292,32.75564342287904
105.895,-8.051104868904467,-2.628967245431921,32.431613813306825
105.9,-7.782222881127507,-2.4485947932651477,32.10053549517095
105.905,-7.518078927092124,-2.2879980194369307,31.76389546702752
105.91,-7.259379483917906,-2.1461552679021745,31.42307926314996
105.915,-7.006760270508913,-2.0218835149285614,31.07937095353185
105.92,-6.760786247555663,-1.9138383690972711,30.733953143889785
105.925,-6.52195161753101,-1.8205140713010388,30.387906975657756
105.93,-6.290705926369206,-1.7407078282706712,30.042061065070264
105.935,-6.067389266029789,-1.6743714327620127,29.696707899614882
105.94,-5.852140500641986,-1.6206427784344695,29.352322704041406
105.945,-5.645069239475392,-1.5786314281226688,29.009363984174165
105.95,-5.446263444191804,-1.5474885457406253,28.66825191702695
105.955,-5.255789428847465,-1.5264068962820652,28.329368350806853
105.96,-5.07369185988967,-1.5146208458198969,27.993056804908484
105.965,-4.899993756158557,-1.5114063615065991,27.65962246991687
105.97,-4.734696488888511,-1.5160810115741234,27.329332207610317
105.975,-4.577779781705164,-1.5280039653338484,27.002414550954676
105.98,-4.429201710627018,-1.5465759931766945,26.679059704106265
105.985,-4.288898704066582,-1.5712394665728764,26.359419542414564
105.99,-4.156785542827827,-1.6014783580722267,26.043607612416654
105.995,-4.0327553601075925,-1.6368182413041,25.731699131840116
106.0,-3.9166796414965566,-1.6768262909769909,25.423730989605666
106.005,-3.8084082249770193,-1.7211112828791741,25.11970174582162
106.01,-3.7077576772666263,-1.7693312107058043,24.819589098962965
106.015,-3.6144321280503946,-1.8212667184389817,24.523519521390092
106.02,-3.5282318033243167,-1.8767033391249306,24.231537049515126
106.025,-3.448988314211748,-1.9354357195140302,23.94364999998979
106.03,-3.376534203811047,-1.997283322202379,23.659869214514224
106.035,-3.3107029471942226,-2.0620904256327965,23.380208059832068
106.04,-3.251328951407699,-2.1297261240943595,23.10468242773298
106.045,-3.1982475554727325,-2.200084327721791,22.83331073505491
106.05,-3.1512950303844027,-2.2730837624966056,22.566113923679435
106.055,-3.110308579112196,-2.3486679702465807,22.303115460534134
106.06,-3.075126336600277,-2.4268053086450654,22.04434133759478
106.065,-3.0455873697667895,-2.507488951212265,21.789820071880893
106.07,-3.02153167750434,-2.590736887314417,21.539582705458663
106.075,-3.002800190679827,-2.676591922164219,21.293662805439574
106.08,-2.9892347721346377,-2.7651216768198554,21.052096463983176
106.085,-2.980678216684329,-2.856418588186472,20.81492229829286
106.09,-2.9769742024585533,-2.9505998257470174,20.582181664563876
106.095,-2.9779798069506613,-3.047773174037022,20.353959803343454
106.1,-2.9836360730504334,-3.1480148388681752,20.130319066229667
106.105,-2.9939113878439296,-3.251414695363582,19.91129522161887
106.11,-3.0087761902966315,-3.358073489006242,19.69693773623809
106.115,-3.028202971253614,-3.4681028356408112,19.487309775141266
106.12,-3.0521662734395183,-3.5816252214727635,19.2824882017112
106.125,-3.0806426914582907,-3.698774003067387,19.082563577661222
106.13,-3.1136108717935835,-3.8196934073516995,18.887640163031723
106.135,-3.1510515128086176,-3.9445385316135493,18.697835916191945
106.14,-3.192947364745805,-4.073475343500503,18.513282493841533
106.145,-3.239283229727379,-4.206680681021951,18.334125251007315
106.15,-3.2900459617551325,-4.344342252548114,18.160523241044988
106.155,-3.3452244667099533,-4.486658636808835,17.992649215640487
106.16,-3.4048097023526434,-4.63383928289587,17.830689624807107
106.165,-3.4687946783235826,-4.78610451026183,17.674844616886976
106.17,-3.537174456142116,-4.943685508718807,17.525328038552345
106.175,-3.609946149207641,-5.106824338440961,17.38236743480293
106.18,-3.6871151190999143,-5.275756755581218,17.24620520938626
106.185,-3.7687947942997884,-5.4505227436469355,17.117105860549287
106.19,-3.855110849062355,-5.631309611762265,16.995333148448143
106.195,-3.9461698643224907,-5.818352758336046,16.881174618126607
106.2,-4.0420757943623125,-6.011866651851961,16.774948186284593
106.205,-4.14292996681007,-6.212044830866312,16.67700214127933
106.21,-4.248831082641789,-6.419059904011328,16.58771514312356
106.215,-4.35987521618051,-6.633063549993593,16.507496223486534
106.22,-4.476155815095283,-6.854186517592157,16.436784785694616
106.225,-4.59776370040305,-7.082538625662136,16.37605060472988
106.23,-4.724787066467774,-7.318208763133025,16.325793827230946
106.235,-4.857311480999309,-7.56126488900661,16.28654497149327
106.24,-4.995419885055518,-7.811754032360916,16.258864927468288
106.245,-5.139192593041294,-8.06970229234835,16.243344956763984
106.25,-5.288707292707264,-8.335114838193398,16.240606692644892
106.255,-5.44403904515223,-8.607975909197009,16.25130214003181
106.26,-5.605260284822029,-8.888248814734526,16.276113675502128
106.265,-5.772440819508024,-9.175875934253082,16.315754047289396
106.27,-5.945502329911769,-9.470676612826418,16.37071258395023
106.275,-6.124032027771207,-9.772153466947755,16.44097846523257
106.28,-6.308282168115174,-10.080137218310604,16.52780079655081
106.285,-6.498509772838667,-10.394371616868742,16.632479629681104
106.29,-6.694900720849811,-10.714463272177568,16.756230528644423
106.295,-6.89756974806809,-11.039881653391287,16.900184569705242
106.3,-7.106560447427717,-11.36995908926838,17.06538834137368
106.305,-7.3218452688760225,-11.70389076816893,17.25280394440468
106.31,-7.543325519371557,-12.040734738051718,17.46330899179618
106.315,-7.770831362887734,-12.379411906479913,17.69769660879228
106.32,-8.004121820410436,-12.718706040617299,17.956675432881177
106.325,-8.242884769939273,-13.057263767230161,18.240869613796526
106.33,-8.48673694648486,-13.393594572683448,18.550818813514088
106.335,-8.735223942072905,-13.726070802946554,18.886978206256646
106.34,-8.987820205742237,-14.05292766359039,19.249718478491936
106.345,-9.243929043542538,-14.372263219784612,19.63932582892905
106.35,-9.502882618538694,-14.682038396303215,20.056001968524754
106.355,-9.76394195080874,-14.980076977521692,20.499864120480858
106.36,-10.0262969174415,-15.264065607414532,20.97094502023989
106.365,-10.289066252540994,-15.531553789560268,21.469192915492517
106.37,-10.551297547224435,-15.779953887138909,21.994471566174653
106.375,-10.812105117212859,-16.006820933295277,22.546342361608726
106.38,-11.071096621926682,-16.210600677212035,23.12275425487386
106.385,-11.326920632850738,-16.387781958552424,23.721947122367254
106.39,-11.578080725294852,-16.534870120587584,24.342069807721288
106.395,-11.823099441159007,-16.648740253811212,24.980993018584186
106.4,-12.06051828893109,-16.726637195937638,25.63630932661516
106.405,-12.288897743684949,-16.76617553190157,26.30533316747855
106.41,-12.506817247084442,-16.765339593859444,26.985100840855065
106.415,-12.712875207381282,-16.722483461188244,27.672370510436263
106.42,-12.905688999413414,-16.636330960486383,28.363622203918602
106.425,-13.083894964608536,-16.505975665572976,29.055057813015168
106.43,-13.24614841098216,-16.330880897487646,29.742601093449796
106.435,-13.391123613136392,-16.110879724492534,30.421897664951256
106.44,-13.517513812262733,-15.846174962069412,31.08831501126491
106.445,-13.624031216140178,-15.537339172921481,31.736942480144943
106.45,-13.709406999135886,-15.185314666971763,32.36259128335815
106.455,-13.77239130220433,-14.79141350136761,32.95979449667652
106.46,-13.811751031976408,-14.357365709941003,33.5228392713679
106.465,-13.826437316903831,-13.88755737545613,34.04773360300268
106.47,-13.816230243944213,-13.38660840911654,34.53182275903529
106.475,-13.781202033959502,-12.85832443032396,34.972481273611535
106.48,-13.721549975282091,-12.306573171295591,35.36751863574309
106.485,-13.637596423715639,-11.735284477069195,35.71517928930468
106.49,-13.529788802534052,-11.148450305493638,36.01414263304082
106.495,-13.3986996024817,-10.550124727233424,36.263523020561834
106.5,-13.245026381774816,-9.944423925773972,36.462869760342336
106.505,-13.069591766099276,-9.335526197411406,36.612167115725505
106.51,-12.873343448611433,-8.727671951257623,36.711834304920295
106.515,-12.657354189940062,-8.12516370924548,36.76272550100125
106.52,-12.422821818183024,-7.532366106118473,36.76612983191018
106.525,-12.171069228908708,-6.953705889436029,36.7237713804547
106.53,-11.903544385158352,-6.393671919578202,36.63780918430924
106.535,-11.621820456196726,-5.856814031371921,36.510837435276116
106.54,-11.32787646498394,-5.345174523058937,36.34625259897451
106.545,-11.023848731806579,-4.858868691326978,36.14770879383142
106.55,-10.711607983224958,-4.399121661492157,35.91846770778529
106.555,-10.392937137578107,-3.966886170893112,35.661666354766254
106.56,-10.069531304986592,-3.5628425688943564,35.38031707469872
106.565,-9.742997787347074,-3.1873988168789027,35.077307533496985
106.57,-9.41485607833593,-2.840690488253266,34.755400723068064
106.575,-9.086537863407399,-2.5225807684453154,34.41723496131006
106.58,-8.759387019797336,-2.232660454907816,34.065323892116
106.585,-8.434659616517612,-1.970247957113026,33.702056485368104
106.59,-8.113523914358929,-1.7343892965557262,33.32969703694051
106.595,-7.797060365893512,-1.5238581067548849,32.95038516870255
106.6,-7.4862616154697,-1.3371556332496992,32.56613582851251
106.605,-7.182032499214644,-1.1725107336018055,32.178839290220566
106.61,-6.885190045036932,-1.0278798773964721,31.79026115367231
106.615,-6.596467614473487,-0.9018640619474048,31.40156422951614
106.62,-6.316345549328742,-0.7940922897359035,31.013091377973723
106.625,-6.045123749533201,-0.7032198913371188,30.625572251321305
106.63,-5.783060642290149,-0.6279427068458578,30.239678016540825
106.635,-5.53037411495672,-0.5670137167271141,29.856013075431182
106.64,-5.287241515045932,-0.5192430418163876,29.475115064611483
106.645,-5.053799650222382,-0.4834979433186509,29.0974548555145
106.65,-4.830144788304526,-0.458702822809022,28.72343655439
106.655,-4.616332657266457,-0.44383922223282196,28.353397502307857
106.66,-4.412378445234095,-0.4379458239051562,27.98760827515171
106.665,-4.218256800487201,-0.4401184505112445,27.62627268362216
106.67,-4.033901831460948,-0.4495100651062803,27.26952777323987
106.675,-3.859207106742566,-0.4653307711154769,26.91744382433931
106.68,-3.694025655073143,-0.4868478123341313,26.570024352071965
106.685,-3.5381699653489194,-0.5133855729273545,26.227206106409234
106.69,-3.391385795806414,-0.5443559283593609,25.888940038397383
106.695,-3.253353058590508,-0.5793260828240123,25.5553363407217
106.7,-3.123821738287832,-0.6178759890700707,25.22636109983295
106.705,-3.0025451275463935,-0.6596177116471688,24.901970017614214
106.71,-2.889275631119594,-0.7041986278528427,24.582118712929418
106.715,-2.7837647658674363,-0.7513014277322411,24.266762721626186
106.72,-2.685763160757322,-0.8006441140776863,23.9558574965385
106.725,-2.5950205568622513,-0.8519800024294769,23.649358407481287
106.73,-2.511285807361817,-0.9050977210755167,23.347220741253192
106.735,-2.4343068775428263,-0.9598212110508313,23.04939970163908
106.74,-2.3638308447978744,-1.016009726138472,22.755850409404914
106.745,-2.299603898626137,-1.0735578328690938,22.46652790230033
106.75,-2.241371340633838,-1.1323954105204386,22.181387135061083
106.755,-2.1888775845331607,-1.1924876511183051,21.900382979404156
106.76,-2.1418661561428594,-1.2538350594360945,21.623470224030203
106.765,-2.100072830034716,-1.316471493764906,21.350611383700823
106.77,-2.0632617352284317,-1.3804174462505374,21.081796418828173
106.775,-2.031298890982738,-1.4456693685329904,20.816986127243933
106.78,-2.004060021296682,-1.512238110408952,20.556142693784118
106.785,-1.9814225522079791,-1.5801506417870936,20.29923433501279
106.79,-1.9632656117933402,-1.6494500526875304,20.046235299224364
106.795,-1.9494700301685701,-1.7201955532412139,19.797125866445725
106.8,-1.9399183394882593,-1.7924624736911148,19.551892348431895
106.805,-1.9344947739459883,-1.866342264391644,19.31052708866827
106.81,-1.933085269774329,-1.94194249580802,19.073028462372584
106.815,-1.9355774652447426,-2.019386858517511,18.83940087649083
106.82,-1.9418607006676525,-2.0988151632085974,18.60965476970004
106.825,-1.9518260183924712,-2.1803833406814435,18.38380661240685
106.83,-1.9653661628074561,-2.264263441846927,18.161878906750186
106.835,-1.9823755803398975,-2.350643637728056,17.943900186597325
106.84,-2.002750419456065,-2.439728219459291,17.729905017545917
106.845,-2.0263897863207543,-2.531736572580161,17.5199341605669
106.85,-2.0533124831399703,-2.6268075226617214,17.314039518437745
106.855,-2.083579671710657,-2.7250602223039673,17.112254939607915
106.86,-2.117211973833917,-2.8266601490307424,16.914615318302932
106.865,-2.1542345027502092,-2.9317822178346113,16.721169076996812
106.87,-2.194676863139141,-3.040610781176075,16.53197816641383
106.875,-2.2385731511190707,-3.1533396289825903,16.34711806553009
106.88,-2.2859619542478073,-3.2701719886504317,16.1666777815703
106.885,-2.336886351522299,-3.3913205250438048,15.990759850009441
106.89,-2.391393913378164,-3.5170073404937763,15.819480334574198
106.895,-2.449536701690558,-3.647463974800334,15.65296882723997
106.9,-2.5113712697737682,-3.7829314052313867,15.491368448232448
106.905,-2.576958662380683,-3.9236600465216225,15.334835846028875
106.91,-2.646364415703787,-4.069909750874712,15.183541197355376
106.915,-2.7196585573747325,-4.221949807962315,15.037668207188323
106.92,-2.7969156064636542,-4.380058944922695,14.897414108755534
106.925,-2.878214573480368,-4.544525326363214,14.76298966353386
106.93,-2.963649191138367,-4.715584554993328,14.63464095352074
106.935,-3.053370345482584,-4.893377921935674,14.512658530783316
106.94,-3.1475365575681473,-5.078240817517592,14.397286349487398
106.945,-3.246306438445693,-5.270505533271754,14.288803817246901
106.95,-3.349839710091945,-5.470487187085332,14.187531081911228
106.955,-3.4582972054085217,-5.678483723197713,14.093829031566408
106.96,-3.5718408682237017,-5.894775912203897,14.00809929453336
106.965,-3.69063375329161,-6.11962735105291,13.930784239368867
106.97,-3.8148400262911326,-6.353284463045773,13.862366974866127
106.975,-3.944624963827937,-6.595976497839318,13.80337135005343
106.98,-4.080154953433568,-6.847915531444455,13.754361954194954
106.985,-4.221597493564151,-7.10929646622379,13.71594411679103
106.99,-4.369121193602771,-7.380297030896035,13.688763907577345
106.995,-4.522895773858371,-7.661077780533945,13.673508136525472
107.0,-4.683092065564327,-7.951782096561737,13.670904353842861
107.005,-4.8498820108811485,-8.252536186760015,13.681720849972601
107.01,-5.023438662895154,-8.563449085263331,13.70676665559368
107.015,-5.203936185616994,-8.884612652557557,13.746891541620636
107.02,-5.391533149945575,-9.21608400927681,13.802961529447153
107.025,-5.585615600223654,-9.557081124945725,13.874803794765684
107.03,-5.7862393172474045,-9.907444730404709,13.963435785610482
107.035,-5.993940252780758,-10.267404661540885,14.070664061570888
107.04,-6.20915950618192,-10.63697378247111,14.1982128262743
107.045,-6.432243324401441,-11.015947985538691,14.347723927384843
107.05,-6.66344310198589,-11.403906191319697,14.52075685660552
107.055,-6.902915381076117,-11.800210348619922,14.718788749677456
107.06,-7.150721851405114,-12.204005434471387,14.94321438637789
107.065,-7.406829350302098,-12.61421945413911,15.195346190523559
107.07,-7.6711098626898035,-13.029563441116606,15.476414229968492
107.075,-7.943340521085935,-13.448531457128206,15.787566216605473
107.08,-8.223203605600089,-13.869400592124302,16.129867506362505
107.085,-8.510286543938324,-14.290230964288455,16.504301099207943
107.09,-8.804081911401001,-14.708865720033867,16.911767639148408
107.095,-9.103987430880167,-15.12293103399979,17.353085414224868
107.1,-9.409305972864496,-15.52983610905864,17.828990356519416
107.105,-9.719245555437002,-15.926773176312427,18.34013604215255
107.11,-10.032919344272178,-16.310717495089374,18.887093691278086
107.115,-10.349345652641336,-16.678427352950717,19.470352168091942
107.12,-10.667447941410094,-17.026444065687183,20.090317980828463
107.125,-10.986054819035532,-17.351091977316173,20.747315281754506
107.13,-11.304074545783871,-17.648977497441535,21.441155553079163
107.135,-11.620848554671568,-17.917852097873578,22.16903736213737
107.14,-11.934553204013886,-18.15224711789633,22.92882702584216
107.145,-12.24320668693602,-18.346786592291387,23.71818806107467
107.15,-12.544828202728942,-18.4966657654967,24.534301035580658
107.155,-12.837437956846896,-18.597651091605815,25.373863567963177
107.16,-13.119057160912542,-18.64608023437044,26.23309032769651
107.165,-13.387708032714258,-18.638862067198527,27.107713035119442
107.17,-13.64141379620398,-18.573476673154957,27.992980461427585
107.175,-13.878198681501786,-18.447975344961446,28.88365842868829
107.18,-14.096087924893409,-18.260980584995885,29.77402980983325
107.185,-14.293107768828573,-18.011686105294586,30.657894528650893
107.19,-14.46728546192473,-17.699856827549265,31.52856955980148
107.195,-14.616649258964529,-17.325828883108855,32.37888892880709
107.2,-14.739228420896733,-16.890509612977667,33.20120371205645
107.205,-14.833053214834983,-16.395377567820926,33.98738203679537
107.21,-14.896160122367064,-15.84255796410214,34.72885867310621
107.215,-14.927123377706259,-15.237952425151352,35.419313139607944
107.22,-14.925498593608253,-14.588167607392556,36.05434489618773
107.225,-14.891120467959409,-13.898915192692629,36.62980540925692
107.23,-14.824043013535888,-13.176051417609834,37.14227720367926
107.235,-14.724539558004631,-12.425577073400484,37.58907386276728
107.24,-14.593102743922215,-11.653637506006582,37.96824002829104
107.245,-14.430444528735022,-10.866522616061728,38.2785514004729
107.25,-14.237496184781026,-10.07066685889807,38.51951473798573
107.255,-14.015408299287024,-9.272649244532902,38.69136785795821
107.26,-13.765550774369649,-8.47919333767532,38.79507963597131
107.265,-13.489512827037869,-7.697167257733022,38.83235000605828
107.27,-13.189102989188696,-6.933583678798678,38.80560996070639
107.275,-12.866349107609084,-6.195599829657133,38.71802155085527
107.28,-12.523560039628666,-5.489758521298376,38.57366861924797
107.285,-12.163629956146348,-4.8174161892162335,38.378333554542515
107.29,-11.789323955625665,-4.180569723262264,38.13727422042077
107.295,-11.40324811514939,-3.5812087658716,37.85542032317513
107.3,-11.007888436824665,-3.0208269562643064,37.537512953256446
107.305,-10.605610847786053,-2.5004219304512887,37.188104585275646
107.31,-10.198661200199114,-2.0204953212382635,36.81155907800715
107.315,-9.789165271253516,-1.5810527582168572,36.412051674382894
107.32,-9.379128763167575,-1.1816038677706227,35.99356900149621
107.325,-8.970437303186046,-0.8211622730726121,35.559909070599716
107.33,-8.564856443584647,-0.4982455940892454,35.11468127711014
107.335,-8.164031661663195,-0.21087544757428328,34.66130640060106
107.34,-7.769488359749039,0.043422552927757256,34.203016604806365
107.345,-7.382631865200522,0.267618797079741,33.74285543762442
107.35,-7.0046973296698996,0.4640348447796865,33.282944876537364
107.355,-6.636503170797167,0.6335363900978275,32.82389644583923
107.36,-6.278667139206055,0.7782912572245432,32.36688760826224
107.365,-5.931727563412406,0.9004095265196532,31.91298705263586
107.37,-5.596143564035169,1.0019098452706765,31.46313455947863
107.375,-5.272295053799118,1.0847194276922554,31.01814100100195
107.38,-4.960482737529122,1.1506740549278798,30.578688341102417
107.385,-4.660928112153176,1.2015180750488035,30.14532963536574
107.39,-4.3737734667047885,1.2389044030538283,29.718489031070348
107.395,-4.099081882317866,1.2643945208701641,29.298461767179983
107.4,-3.836837232229457,1.279458477352842,28.885414174347538
107.405,-3.5869441817817798,1.2854748882847387,28.479383674918417
107.41,-3.3492281884178317,1.2837309363768263,28.080278782923592
107.415,-3.1234354108942037,1.275421144837803,27.687885108000145
107.42,-2.909237329084153,1.2615519213394737,27.30218974159112
107.425,-2.706281507100498,1.2429556914362323,26.923155991484094
107.43,-2.514211623464377,1.2204138924550674,26.55062357049743
107.435,-2.3326650661401067,1.194649826800423,26.184433236438768
107.44,-2.161272932531904,1.1663286619538094,25.82442679209866
107.445,-1.9996600294861109,1.1360574304740527,25.47044708525485
107.45,-1.8474448732901998,1.1043850299971427,25.122338008670177
107.455,-1.7042396896744831,1.0718022232365978,24.779944500096548
107.46,-1.569650413809531,1.0387416379829255,24.443112542269038
107.465,-1.443276690307546,1.0055777671038784,24.11168916290881
107.47,-1.3247118732233776,0.9726269685447538,23.785522434726033
107.475,-1.2135430260523197,0.9401474653278163,23.464461475414076
107.48,-1.1093509217313309,0.9083393455525975,23.148356447652535
107.485,-1.0116973114660668,0.8773467366665681,22.83706088858728
107.49,-0.9201301671572466,0.8473068193047619,22.53045172554033
